CustomerKey,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,AddressLine1,AddressLine2,Phone
16291,Lindsey,H,Lal,False,1969-07-05,S,,F,lindsey9@adventure-works.com,30000.0,2,"81, place de Fontenoy",,1 (11) 500 555-0116
16292,Carly,L,Lal,False,1975-05-01,M,,F,carly8@adventure-works.com,40000.0,1,Königstr 284,,1 (11) 500 555-0150
16293,Sean,J,Adams,False,1970-05-12,M,,M,sean47@adventure-works.com,40000.0,1,7245 Roslyn Road,,1 (11) 500 555-0127
16294,Steve,A,Hu,False,1975-06-21,M,,M,steve23@adventure-works.com,40000.0,1,560 Highland Drive,,1 (11) 500 555-0134
16295,Roger,A,Xu,False,1974-11-10,S,,M,roger17@adventure-works.com,30000.0,2,"88, rue Montcalm",,1 (11) 500 555-0152
16296,Sydney,M,White,False,1969-06-19,M,,F,sydney75@adventure-works.com,30000.0,3,"57, rue Montcalm",,1 (11) 500 555-0159
16297,Deanna,S,Garcia,False,1974-09-08,M,,F,deanna18@adventure-works.com,40000.0,1,Zollstr 68,,1 (11) 500 555-0190
16298,Adrienne,,Sanz,False,1968-11-12,M,,F,adrienne16@adventure-works.com,40000.0,1,Kulmer Straße 242,,1 (11) 500 555-0140
16299,Alison,,Tang,False,1983-05-24,S,,F,alison3@adventure-works.com,20000.0,0,Nonnendamm 6999,,1 (11) 500 555-0131
16300,Orlando,C,Martin,False,1983-05-10,S,,M,orlando1@adventure-works.com,20000.0,0,7064 Alpha Way,,1 (11) 500 555-0138
16301,Omar,M,Cai,False,1982-08-06,S,,M,omar20@adventure-works.com,20000.0,0,"2, avenue de Norvege",,1 (11) 500 555-0136
16302,Rosa,,Zeng,False,1985-05-11,S,,F,rosa22@adventure-works.com,20000.0,4,"905, boulevard d´Albi",,1 (11) 500 555-0129
16303,Tracy,L,Yuan,False,1985-03-06,S,,F,tracy6@adventure-works.com,20000.0,5,Rehstr 1235,,1 (11) 500 555-0188
16304,Justin,L,Moore,False,1985-04-14,S,,M,justin39@adventure-works.com,20000.0,5,Welt Platz 9,,1 (11) 500 555-0176
16305,Stanley,,Gonzalez,False,1985-03-22,S,,M,stanley20@adventure-works.com,30000.0,3,Am Karlshof 75,,1 (11) 500 555-0130
16306,Kristine,W,Romero,False,1984-08-17,M,,F,kristine10@adventure-works.com,30000.0,3,9779 Shuey Ave.,,1 (11) 500 555-0179
16307,Kelli,R,Sun,False,1974-06-03,M,,F,kelli14@adventure-works.com,40000.0,1,Haberstr 46,,1 (11) 500 555-0123
16308,Sheena,L,Chander,False,1974-04-23,M,,F,sheena14@adventure-works.com,40000.0,1,165 Showtime Court,,1 (11) 500 555-0145
16309,Desiree,A,Ortega,False,1968-03-20,M,,F,desiree18@adventure-works.com,40000.0,1,Postfach 11 09 00,,1 (11) 500 555-0163
16310,Diana,,Rubio,False,1973-02-28,M,,F,diana20@adventure-works.com,40000.0,1,"48, rue de la Comédie",,1 (11) 500 555-0116
16311,Carl,M,Beck,False,1973-10-06,M,,M,carl19@adventure-works.com,40000.0,1,5925 Rain Drop Circle,,1 (11) 500 555-0116
16312,Bethany,H,Beck,False,1983-07-20,S,,F,bethany1@adventure-works.com,30000.0,3,"11, avenue du Président-Kennedy",,1 (11) 500 555-0155
16313,Hailey,P,Russell,False,1983-09-23,S,,F,hailey40@adventure-works.com,30000.0,4,Husemann Straße 7574,,1 (11) 500 555-0191
16314,Gabriel,K,Ross,False,1983-10-22,S,,M,gabriel1@adventure-works.com,30000.0,4,9746 Hill Ct,,1 (11) 500 555-0144
16315,Garrett,,Richardson,False,1983-01-19,S,,M,garrett14@adventure-works.com,30000.0,5,"84, rue Philibert-Delorme",,1 (11) 500 555-0164
16316,Kelli,M,Hu,False,1983-04-23,S,,F,kelli20@adventure-works.com,30000.0,0,Königsteiner Straße 990,,1 (11) 500 555-0137
16317,Joel,,Raman,False,1983-03-23,S,,M,joel11@adventure-works.com,30000.0,0,9546 Cardinal Ct.,,1 (11) 500 555-0178
16318,Kellie,T,Moreno,False,1982-12-06,S,,F,kellie5@adventure-works.com,30000.0,0,5399 Red Maple Ct.,,1 (11) 500 555-0135
16319,Joy,A,Ortega,False,1982-05-21,S,,F,joy19@adventure-works.com,20000.0,0,"222, rue des Pyrenees",,1 (11) 500 555-0173
16320,Rachel,E,Simmons,False,1981-09-01,S,,F,rachel63@adventure-works.com,20000.0,0,"87, cours Mirabeau",,1 (11) 500 555-0140
16321,Ruth,D,Malhotra,False,1985-10-21,M,,F,ruth9@adventure-works.com,10000.0,0,7058 Crestwood Circle,,1 (11) 500 555-0191
16322,Gloria,A,Dominguez,False,1980-03-16,S,,F,gloria13@adventure-works.com,10000.0,0,Midi-Couleurs,,1 (11) 500 555-0170
16323,Dustin,,Raje,False,1980-10-02,S,,M,dustin14@adventure-works.com,30000.0,0,"211bis, rue des Peupliers",,1 (11) 500 555-0180
16324,Juan,A,Romero,False,1986-03-15,M,,M,juan1@adventure-works.com,40000.0,1,4264 Oak Creek Ct.,,1 (11) 500 555-0158
16325,Emma,K,Williams,False,1919-03-10,S,,F,emma1@adventure-works.com,30000.0,1,2427 Marvello Lane,,1 (11) 500 555-0182
16326,Jésus,R,Romero,False,1978-07-17,S,,M,jésus8@adventure-works.com,10000.0,0,Helsenbergbogen 65,,1 (11) 500 555-0116
16327,Darren,,Diaz,False,1984-03-02,S,,M,darren24@adventure-works.com,20000.0,0,Kampstr 6246,,1 (11) 500 555-0120
16328,Maurice,S,Rai,False,1978-08-15,S,,M,maurice18@adventure-works.com,20000.0,0,6671 Del Rey St.,,1 (11) 500 555-0191
16329,Jamie,C,Ye,False,1984-12-09,S,,F,jamie12@adventure-works.com,20000.0,0,2423 Brookview Dr.,,1 (11) 500 555-0165
16330,Luke,J,Simmons,False,1979-01-03,S,,M,luke4@adventure-works.com,30000.0,0,"783, cours Mirabeau",,1 (11) 500 555-0132
16331,Erin,R,Richardson,False,1982-09-09,S,,F,erin14@adventure-works.com,40000.0,0,9684 Rahn Court,,994-555-0111
16332,Joan,B,Vazquez,False,1954-04-03,M,,F,joan17@adventure-works.com,10000.0,2,5736 Monument Blvd,,1 (11) 500 555-0135
16333,Caleb,W,Hill,False,1982-08-21,M,,M,caleb43@adventure-works.com,30000.0,0,1439 N. Michell Canyon Rd.,,490-555-0125
16334,Natalie,J,Bailey,False,1983-06-11,S,,F,natalie9@adventure-works.com,30000.0,0,6790 Loma Linda,,170-555-0110
16335,Kristen,,Lu,False,1983-02-22,S,,F,kristen10@adventure-works.com,30000.0,0,6521 D Bel Air Dr,,175-555-0145
16336,Jonathan,A,Wright,False,1982-12-06,M,,M,jonathan51@adventure-works.com,60000.0,0,5101 Camino Peral,,164-555-0112
16337,Jose,,White,False,1983-01-03,M,,M,jose74@adventure-works.com,60000.0,0,8371 Shenandoah Drive,,123-555-0138
16338,Barbara,,Zhang,False,1954-09-15,M,,F,barbara10@adventure-works.com,20000.0,2,39 Southbrook Drive,,1 (11) 500 555-0134
16339,Seth,A,Davis,False,1955-10-30,M,,M,seth5@adventure-works.com,30000.0,3,5118 Colorado Dr,,1 (11) 500 555-0192
16340,Sean,L,Mitchell,False,1986-06-23,S,,M,sean43@adventure-works.com,20000.0,0,8489 Barbie Dr.,,849-555-0141
16341,Lacey,E,Raji,False,1957-05-25,M,,F,lacey10@adventure-works.com,30000.0,3,2965 Liscome Way,,1 (11) 500 555-0153
16342,Gregory,,Jai,False,1962-04-05,M,,M,gregory14@adventure-works.com,30000.0,3,3445 Fine Drive,,1 (11) 500 555-0142
16343,Joel,E,Malhotra,False,1968-02-17,M,,M,joel4@adventure-works.com,30000.0,3,3711 Cambridge Drive,,1 (11) 500 555-0113
16344,Xavier,K,King,False,1985-11-15,S,,M,xavier25@adventure-works.com,70000.0,0,7020 Mayette Avenue,,569-555-0134
16345,Francis,,Ramos,False,1959-04-23,M,,M,francis15@adventure-works.com,40000.0,3,1725 La Salle Ave.,,1 (11) 500 555-0169
16346,Marc,,Navarro,False,1964-06-10,M,,M,marc14@adventure-works.com,40000.0,3,2324 Cherry Street,,1 (11) 500 555-0116
16347,Raul,E,Sharma,False,1958-12-01,M,,M,raul8@adventure-works.com,70000.0,2,8335 Elm Rd.,,1 (11) 500 555-0164
16348,Roy,,Raman,False,1960-01-01,M,,M,roy12@adventure-works.com,80000.0,2,5246 Premier Place,,1 (11) 500 555-0136
16349,Levi,,Sai,False,1959-10-13,S,,M,levi5@adventure-works.com,80000.0,2,2702 Alan Dr.,,1 (11) 500 555-0175
16350,Fernando,,Thompson,False,1965-02-10,S,,M,fernando14@adventure-works.com,80000.0,2,5891 Quail Court,Unit C,1 (11) 500 555-0144
16351,Martha,C,Xu,False,1960-01-04,S,,F,martha12@adventure-works.com,80000.0,2,7418 Jumping St.,,1 (11) 500 555-0118
16352,Tiffany,E,Gao,False,1965-08-02,S,,F,tiffany15@adventure-works.com,80000.0,2,3549 Peachwillow St.,,1 (11) 500 555-0199
16353,Alejandro,J,Xu,False,1981-05-06,M,,M,alejandro31@adventure-works.com,30000.0,0,8782 Palisade Court,,993-555-0143
16354,Janet,A,Torres,False,1980-08-06,S,,F,janet30@adventure-works.com,30000.0,0,8981 Stafford Ave,,499-555-0191
16355,Sam,J,Foster,False,1980-12-24,S,,F,sam2@adventure-works.com,30000.0,0,4037 Kiska Court,,461-555-0156
16356,Sophia,F,Baker,False,1981-06-16,M,,F,sophia15@adventure-works.com,60000.0,0,2532 Jacqueline Drive,,199-555-0115
16357,Margaret,,Russell,False,1980-03-15,S,,F,margaret5@adventure-works.com,30000.0,0,5498 Treat Blvd.,,268-555-0160
16358,Samuel,L,Jai,False,1979-07-08,M,,M,samuel29@adventure-works.com,30000.0,0,3011 Normal Avenue,,441-555-0132
16359,Shelby,,Richardson,False,1959-09-08,M,,F,shelby10@adventure-works.com,30000.0,1,8403 Reality Drive,,927-555-0154
16360,Justin,,Garcia,False,1960-01-30,M,,M,justin44@adventure-works.com,30000.0,1,4860 Charlotte Court,,961-555-0125
16361,Wyatt,,White,False,1960-11-06,M,,M,wyatt13@adventure-works.com,40000.0,1,2479 Killdeer Court,# 120,698-555-0113
16362,Joshua,C,Smith,False,1960-10-29,M,,M,joshua2@adventure-works.com,40000.0,1,7616 Honey Court,,431-555-0199
16363,Melanie,V,Ramirez,False,1960-08-30,M,,F,melanie32@adventure-works.com,40000.0,1,3131 San Miguel Circle,,328-555-0112
16364,Shawna,D,Yuan,False,1960-11-07,M,,F,shawna7@adventure-works.com,40000.0,1,4683 Joseph Ave,,159-555-0133
16365,Jenna,W,Young,False,1961-01-15,M,,F,jenna23@adventure-works.com,40000.0,1,24 Jennifer Way,,296-555-0190
16366,Isabelle,K,Henderson,False,1972-01-02,M,,F,isabelle5@adventure-works.com,40000.0,1,5799 Abbey Court,,112-555-0156
16367,Emily,,Williams,False,1977-05-24,S,,F,emily2@adventure-works.com,80000.0,5,6512 Cypress Ave,,394-555-0153
16368,Lauren,,Williams,False,1966-11-04,S,,F,lauren20@adventure-works.com,80000.0,5,7545 Stanford Way,,150-555-0146
16369,Isabel,,Powell,False,1967-08-23,M,,F,isabel9@adventure-works.com,40000.0,1,3794 Trees Drive,,795-555-0110
16370,Molly,,Gonzalez,False,1967-01-22,M,,F,molly17@adventure-works.com,40000.0,1,9297 Mauna Kea Court,,158-555-0153
16371,Caleb,S,Diaz,False,1961-09-11,M,,M,caleb18@adventure-works.com,40000.0,1,5238 MountainAire Parkway,,604-555-0176
16372,Vanessa,,Foster,False,1974-01-29,M,,F,vanessa17@adventure-works.com,40000.0,1,205 Park Blvd.,,545-555-0122
16373,Sara,E,Cook,False,1962-10-20,M,,F,sara23@adventure-works.com,40000.0,1,3178 Fieldbrook Pl.,,155-555-0127
16374,Edward,,Phillips,False,1963-06-14,M,,M,edward17@adventure-works.com,40000.0,1,8501 Boatwright Ln.,,624-555-0184
16375,Gabriella,,Hernandez,False,1968-08-19,M,,F,gabriella42@adventure-works.com,40000.0,1,5689 Almondtree Circle,,165-555-0161
16376,Maria,D,Wright,False,1963-06-06,M,,F,maria61@adventure-works.com,40000.0,1,1416 Melody Drive,,160-555-0196
16377,Jordan,F,Adams,False,1969-09-21,S,,F,jordan44@adventure-works.com,80000.0,4,7370 Rolling Green Circle,,354-555-0139
16378,Hailey,,Baker,False,1963-09-15,S,,F,hailey56@adventure-works.com,80000.0,4,2359 Virgil St.,,285-555-0164
16379,Marc,F,Jimenez,False,1969-09-21,M,,M,marc9@adventure-works.com,80000.0,4,7370 Rolling Green Circle,,729-555-0114
16380,Mariah,,Torres,False,1975-04-19,S,,F,mariah28@adventure-works.com,80000.0,4,1483 Browse Street,,726-555-0143
16381,Kayla,,Davis,False,1963-12-01,S,,F,kayla5@adventure-works.com,80000.0,4,7888 Creed Ave.,,772-555-0193
16382,Jennifer,A,Davis,False,1963-12-01,S,,F,jennifer33@adventure-works.com,80000.0,4,8569 W St.,,318-555-0180
16383,Brian,A,Kelly,False,1963-10-25,S,,M,brian14@adventure-works.com,80000.0,4,1454 Hillridge Way,,312-555-0112
16384,Jada,,Reed,False,1964-11-19,S,,F,jada12@adventure-works.com,60000.0,4,2544 Ashley Way,,878-555-0124
16385,James,L,Perez,False,1965-06-15,M,,M,james62@adventure-works.com,60000.0,4,9771 Amador Ct.,,365-555-0177
16386,Philip,M,Moyer,False,1974-03-15,S,,M,philip7@adventure-works.com,20000.0,1,4200 Mayda Way,,1 (11) 500 555-0198
16387,Douglas,,Vance,False,1974-04-24,M,,M,douglas7@adventure-works.com,20000.0,1,1183 Royal Links Circle,,1 (11) 500 555-0185
16388,Jay,M,Torres,False,1979-11-23,M,,M,jay41@adventure-works.com,30000.0,1,"8, rue de la Comédie",,1 (11) 500 555-0155
16389,Arturo,,Shen,False,1979-10-01,S,,M,arturo26@adventure-works.com,30000.0,1,Erftplatz 99,,1 (11) 500 555-0140
16390,Mario,A,Nath,False,1973-08-25,S,,M,mario17@adventure-works.com,30000.0,1,Lützowplatz 5700,,1 (11) 500 555-0156
16391,Sergio,C,Suri,False,1979-11-01,S,,M,sergio0@adventure-works.com,30000.0,1,"212, rue de Berri",,1 (11) 500 555-0114
16392,Kari,,Raman,False,1974-04-08,M,,F,kari12@adventure-works.com,40000.0,0,"54, rue de Fontfroide",,1 (11) 500 555-0127
16393,Xavier,,Edwards,False,1985-01-06,M,,M,xavier41@adventure-works.com,40000.0,0,"48, rue Montcalm",,1 (11) 500 555-0141
16394,Bryan,C,Bell,False,1978-06-03,S,,M,bryan14@adventure-works.com,10000.0,3,"34, place Beaubernard",,1 (11) 500 555-0171
16395,Tara,,Pal,False,1973-06-06,M,,F,tara12@adventure-works.com,10000.0,3,"92, rue de Linois",,1 (11) 500 555-0132
16396,Keith,W,Rai,False,1972-10-14,S,,M,keith21@adventure-works.com,10000.0,4,Alderstr 8429,,1 (11) 500 555-0122
16397,Andy,H,Navarro,False,1978-04-10,M,,M,andy14@adventure-works.com,20000.0,1,Königstr 387,,1 (11) 500 555-0115
16398,Emmanuel,J,Rana,False,1973-06-12,S,,M,emmanuel10@adventure-works.com,20000.0,1,"45, rue Pierre-Demoulin",,1 (11) 500 555-0166
16399,Arturo,R,Xu,False,1973-04-15,S,,M,arturo29@adventure-works.com,30000.0,1,Hunzinger Allee 193,,1 (11) 500 555-0196
16400,Theodore,I,Ramos,False,1978-03-06,M,,M,theodore18@adventure-works.com,30000.0,1,"22, rue de l'Espace De Schengen",,1 (11) 500 555-0146
16401,Margaret,,Gao,False,1973-03-08,S,,F,margaret21@adventure-works.com,30000.0,1,9828 Larch Ct,,1 (11) 500 555-0122
16402,Alexander,K,Martin,False,1973-04-01,S,,M,alexander18@adventure-works.com,30000.0,1,469 Robinson St.,,1 (11) 500 555-0169
16403,Byron,R,Suarez,False,1972-04-17,M,,M,byron13@adventure-works.com,20000.0,1,"255, avenue Foch",,1 (11) 500 555-0168
16404,Raul,T,Nara,False,1973-01-02,M,,M,raul14@adventure-works.com,40000.0,0,"710, rue Surcouf",,1 (11) 500 555-0146
16405,Adriana,A,Sai,False,1972-10-05,M,,F,adriana6@adventure-works.com,40000.0,0,2467 Clearland Circle,,1 (11) 500 555-0150
16406,Dakota,M,Henderson,False,1978-11-10,M,,M,dakota4@adventure-works.com,40000.0,0,8847 Gill Ct.,,1 (11) 500 555-0159
16407,Colleen,L,Zhao,False,1971-09-01,M,,F,colleen10@adventure-works.com,30000.0,1,3082 Cowell Rd.,,1 (11) 500 555-0196
16408,Arthur,D,Madan,False,1970-08-08,M,,M,arthur9@adventure-works.com,30000.0,1,"4024, rue Surcouf",,1 (11) 500 555-0192
16409,Ebony,J,Moreno,False,1976-10-13,M,,F,ebony29@adventure-works.com,30000.0,1,Reiherweg 5074,,1 (11) 500 555-0176
16410,Joy,,Navarro,False,1970-04-18,S,,F,joy11@adventure-works.com,10000.0,4,1512 Orangewood Ave.,,1 (11) 500 555-0164
16411,Stanley,,Sanchez,False,1970-02-18,S,,M,stanley22@adventure-works.com,10000.0,3,Herzogstr 5772,,1 (11) 500 555-0134
16412,Leah,,Liang,False,1980-12-05,S,,F,leah13@adventure-works.com,10000.0,3,"99, avenue Reille",,1 (11) 500 555-0139
16413,Julia,W,Gonzalez,False,1936-11-03,M,,F,julia14@adventure-works.com,10000.0,4,Postenweg 3138,,1 (11) 500 555-0124
16414,Kelly,R,Flores,False,1969-12-15,S,,F,kelly17@adventure-works.com,10000.0,3,Curieweg 3,,1 (11) 500 555-0140
16415,Andre,R,Patel,False,1969-12-15,S,,M,andre3@adventure-works.com,20000.0,3,"3963, rue Lamarck",,1 (11) 500 555-0177
16416,Brian,A,Rivera,False,1975-05-14,S,,M,brian28@adventure-works.com,30000.0,2,"44, rue du Départ",,1 (11) 500 555-0195
16417,Noah,,Bryant,False,1975-08-29,S,,M,noah15@adventure-works.com,30000.0,2,9875 Pheasant Drive,,1 (11) 500 555-0182
16418,Katrina,W,Rai,False,1974-08-22,S,,F,katrina16@adventure-works.com,10000.0,3,"25, rue des Berges",,1 (11) 500 555-0159
16419,Lacey,L,Simpson,False,1968-12-20,M,,F,lacey38@adventure-works.com,20000.0,3,Auf Der Steige 2999,,1 (11) 500 555-0183
16420,Eddie,L,Alonso,False,1974-11-15,S,,M,eddie8@adventure-works.com,20000.0,3,8394 Summertime Dr.,,1 (11) 500 555-0168
16421,Natasha,G,Diaz,False,1974-10-06,S,,F,natasha3@adventure-works.com,20000.0,3,"2, rue de Maubeuge",,1 (11) 500 555-0116
16422,Kurt,S,Xu,False,1979-09-20,S,,M,kurt4@adventure-works.com,20000.0,3,Welt Platz 6,,1 (11) 500 555-0111
16423,Sergio,,Madan,False,1938-11-20,S,,M,sergio8@adventure-works.com,10000.0,4,"71, rue Faubourg St Antoine",,1 (11) 500 555-0182
16424,Brandi,,Diaz,False,1972-01-15,M,,F,brandi3@adventure-works.com,40000.0,0,"1001, rue des Bouchers",,1 (11) 500 555-0189
16425,Lisa,S,Lu,False,1971-08-15,M,,F,lisa15@adventure-works.com,40000.0,0,"70, rue Georges-Clémenceau",,1 (11) 500 555-0196
16426,Jorge,R,Ye,False,1972-01-08,M,,M,jorge11@adventure-works.com,40000.0,0,"8, avenue de l´ Union Centrale",,1 (11) 500 555-0111
16427,Kendra,C,Alonso,False,1977-03-11,S,,F,kendra8@adventure-works.com,60000.0,0,6886 Berry Dr.,,1 (11) 500 555-0116
16428,Ryan,,Ross,False,1968-09-24,S,,M,ryan6@adventure-works.com,20000.0,4,1088 Ash Lane,,1 (11) 500 555-0110
16429,Jaclyn,,Luo,False,1973-10-12,M,,F,jaclyn29@adventure-works.com,30000.0,1,Königstr 426,,1 (11) 500 555-0162
16430,Franklin,M,Rai,False,1971-02-04,S,,M,franklin34@adventure-works.com,30000.0,2,"195, rue de Varenne",,1 (11) 500 555-0177
16431,Jermaine,,Rodriguez,False,1976-08-30,S,,M,jermaine18@adventure-works.com,30000.0,2,"5151, rue Saint-Lazare",,1 (11) 500 555-0189
16432,John,M,Garcia,False,1975-08-05,S,,M,john35@adventure-works.com,30000.0,2,"2, avenue de la Gare",,1 (11) 500 555-0118
16433,Mathew,G,Dominguez,False,1975-05-24,M,,M,mathew8@adventure-works.com,30000.0,2,"11, place de la République",,1 (11) 500 555-0171
16434,Taylor,A,Bailey,False,1970-04-03,M,,F,taylor9@adventure-works.com,40000.0,1,Postfach 66 07 00,,1 (11) 500 555-0127
16435,Steven,,Cooper,False,1975-07-06,M,,M,steven18@adventure-works.com,40000.0,1,7349 Macalven Dr.,,1 (11) 500 555-0187
16436,Ethan,,Henderson,False,1974-08-11,S,,M,ethan1@adventure-works.com,30000.0,2,"534, rue Mazagran",,1 (11) 500 555-0176
16437,Jésus,E,Gutierrez,False,1983-04-23,S,,M,jésus10@adventure-works.com,20000.0,0,5284 Dumbarton Dr.,,1 (11) 500 555-0112
16438,Kaitlin,,Arthur,False,1982-01-14,M,,F,kaitlin6@adventure-works.com,10000.0,0,"34, rue des Rosiers",,1 (11) 500 555-0116
16439,Dawn,L,Deng,False,1985-04-24,S,,F,dawn25@adventure-works.com,20000.0,4,"1, rue de Fontfroide",,1 (11) 500 555-0194
16440,Jimmy,,Martin,False,1985-06-02,S,,M,jimmy2@adventure-works.com,20000.0,4,"34, rue Philibert-Delorme",,1 (11) 500 555-0151
16441,Jason,,Young,False,1984-09-08,M,,M,jason45@adventure-works.com,20000.0,5,Reiherweg 54,,1 (11) 500 555-0171
16442,Luke,P,Gonzalez,False,1985-02-23,S,,M,luke40@adventure-works.com,30000.0,3,Winterfeldtstr 2529,,1 (11) 500 555-0167
16443,Dawn,C,Gao,False,1984-09-04,S,,F,dawn17@adventure-works.com,30000.0,3,3930 Sony Hill Circle,,1 (11) 500 555-0144
16444,Erika,,Carlson,False,1969-04-21,M,,F,erika15@adventure-works.com,40000.0,1,6275 Bel Air Drive,,1 (11) 500 555-0137
16445,Caitlin,,Ward,False,1967-12-11,S,,F,caitlin10@adventure-works.com,30000.0,1,3296 Tri-state Ave,,1 (11) 500 555-0188
16446,Kristine,,Munoz,False,1967-11-09,M,,F,kristine8@adventure-works.com,30000.0,1,3970 Falcon Dr,,1 (11) 500 555-0146
16447,Kate,,Becker,False,1973-12-05,M,,F,kate17@adventure-works.com,40000.0,1,9032 Santa Fe,,1 (11) 500 555-0141
16448,Cheryl,C,Martin,False,1967-08-02,M,,F,cheryl2@adventure-works.com,40000.0,1,Haberstr 328,,1 (11) 500 555-0143
16449,Casey,,Browning,False,1983-08-14,S,,M,casey39@adventure-works.com,30000.0,4,2599 Vine Hill Way,,1 (11) 500 555-0178
16450,Rebekah,P,Gutierrez,False,1983-02-12,S,,F,rebekah31@adventure-works.com,30000.0,5,9529 Oonegal Court,,1 (11) 500 555-0128
16451,Karl,L,Stone,False,1983-03-05,S,,M,karl0@adventure-works.com,30000.0,0,Berliner Platz 1,,1 (11) 500 555-0174
16452,Cassie,,Luo,False,1983-05-21,S,,F,cassie4@adventure-works.com,30000.0,0,9428 Mehaffey Way,,1 (11) 500 555-0196
16453,Mayra,,Chandra,False,1982-10-07,S,,F,mayra1@adventure-works.com,30000.0,0,8614 Lagoon Court,,1 (11) 500 555-0133
16454,Marco,,Suri,False,1982-12-03,M,,M,marco0@adventure-works.com,30000.0,0,8510 G St.,,1 (11) 500 555-0165
16455,Deb,A,Moreno,False,1917-02-09,M,,F,deb3@adventure-works.com,10000.0,4,"99, rue du Départ",,1 (11) 500 555-0144
16456,Larry,,Navarro,False,1981-01-09,S,,M,larry12@adventure-works.com,20000.0,0,Kapellstr 4924,,1 (11) 500 555-0117
16457,Kathleen,,Martin,False,1981-08-18,S,,F,kathleen2@adventure-works.com,20000.0,0,Lindenalle 1854,,1 (11) 500 555-0188
16458,Michele,,Ruiz,False,1982-06-18,S,,F,michele37@adventure-works.com,30000.0,0,Pascalstr 24,,1 (11) 500 555-0158
16459,Carolyn,M,Kapoor,False,1981-10-15,M,,F,carolyn2@adventure-works.com,30000.0,0,9210 Camino Peral,,1 (11) 500 555-0154
16460,Jodi,,Xu,False,1982-05-17,S,,F,jodi5@adventure-works.com,30000.0,0,6594 Bent Tree Lane,,1 (11) 500 555-0139
16461,Rosa,,Wu,False,1981-08-05,S,,F,rosa7@adventure-works.com,30000.0,0,939 Vista Del Diablo,,1 (11) 500 555-0155
16462,Marissa,,Gonzales,False,1980-10-14,S,,F,marissa14@adventure-works.com,20000.0,0,Höhenstr 9449,,1 (11) 500 555-0147
16463,Anna,L,Murphy,False,1981-04-20,S,,F,anna10@adventure-works.com,20000.0,0,Kappellweg 613,,1 (11) 500 555-0182
16464,Alan,V,Liu,False,1979-11-15,S,,M,alan8@adventure-works.com,10000.0,0,6885 Auburn,,1 (11) 500 555-0111
16465,Kara,,Goel,False,1980-04-30,S,,F,kara17@adventure-works.com,20000.0,0,4511 L St.,,1 (11) 500 555-0143
16466,Alisha,I,Kumar,False,1979-12-13,S,,F,alisha32@adventure-works.com,20000.0,0,Heiderweg 4983,,1 (11) 500 555-0112
16467,Ronald,E,Srini,False,1980-03-07,S,,M,ronald10@adventure-works.com,20000.0,0,8459 Leed Court West,,1 (11) 500 555-0159
16468,Orlando,A,Dominguez,False,1981-05-17,S,,M,orlando12@adventure-works.com,30000.0,0,"95, avenue de l´ Union Centrale",,1 (11) 500 555-0169
16469,Michele,,Tang,False,1981-05-18,S,,F,michele4@adventure-works.com,30000.0,0,"70, place du Tertre",,1 (11) 500 555-0161
16470,Wesley,,Guo,False,1981-05-08,M,,M,wesley17@adventure-works.com,40000.0,1,9353 Kirkwood Dr.,,1 (11) 500 555-0164
16471,Vanessa,,Hayes,False,1919-02-14,M,,F,vanessa23@adventure-works.com,10000.0,4,"84, avenue des Ternes",,1 (11) 500 555-0118
16472,Olivia,A,Robinson,False,1985-03-10,S,,F,olivia17@adventure-works.com,20000.0,0,"32, rue Lafayette",,1 (11) 500 555-0130
